Soria,8,2022,37,40.5676,
Soria,8,2022,37,40.5676,
Soria,8,2022,74,40.5676,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,6,42.0,
Burgos,10,2022,9,37.6667,
Cuenca,4,2022,3,37.0,
Leon,7,2022,12,44.25,
Madrid,12,2021,3,34.0,
Murcia,6,2022,12,36.25,
Palencia,3,2022,9,42.6667,
Salamanca,1,2022,6,43.5,
Soria,8,2022,21,42.1429,
Toledo,4,2022,24,40.0,
Valencia,6,2022,6,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,6,42.0,
Burgos,10,2022,9,37.6667,
Cuenca,4,2022,3,37.0,
Leon,7,2022,12,44.25,
Madrid,12,2021,3,34.0,
Murcia,6,2022,12,36.25,
Palencia,3,2022,9,42.6667,
Salamanca,1,2022,6,43.5,
Soria,8,2022,21,42.1429,
Toledo,4,2022,24,40.0,
Valencia,6,2022,6,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
Burgos,10,2022,6,37.6667,
Cuenca,4,2022,2,37.0,
Leon,7,2022,8,44.25,
Madrid,12,2021,2,34.0,
Murcia,6,2022,8,36.25,
Palencia,3,2022,6,42.6667,
Salamanca,1,2022,4,43.5,
Soria,8,2022,14,42.1429,
Toledo,4,2022,16,40.0,
Valencia,6,2022,4,40.5,
Albacete,10,2021,6,42.0,
Burgos,10,2022,9,37.6667,
Cuenca,4,2022,3,37.0,
Leon,7,2022,12,44.25,
Madrid,12,2021,3,34.0,
Murcia,6,2022,12,36.25,
Palencia,3,2022,9,42.6667,
Salamanca,1,2022,6,43.5,
Soria,8,2022,21,42.1429,
Toledo,4,2022,24,40.0,
Valencia,6,2022,6,40.5,
Albacete,10,2021,8,42.0,
Burgos,10,2022,12,37.6667,
Cuenca,4,2022,4,37.0,
Leon,7,2022,16,44.25,
Madrid,12,2021,4,34.0,
Murcia,6,2022,16,36.25,
Palencia,3,2022,12,42.6667,
Salamanca,1,2022,8,43.5,
Soria,8,2022,28,42.1429,
Toledo,4,2022,32,40.0,
Valencia,6,2022,8,40.5,
Albacete,10,2021,2,42.0,
Burgos,10,2022,3,37.6667,
Cuenca,4,2022,1,37.0,
Leon,7,2022,4,44.25,
Madrid,12,2021,1,34.0,
Murcia,6,2022,4,36.25,
Palencia,3,2022,3,42.6667,
Salamanca,1,2022,2,43.5,
Soria,8,2022,7,42.1429,
Toledo,4,2022,8,40.0,
Valencia,6,2022,2,40.5,
Albacete,10,2021,4,42.0,
